15 -0.5663955 0.3102149 -0.3405208 0.292599 -0.4624058 0.3059994 -0.7053673 0.3112217 -0.4521741 0.288035 -0.5468939 0.1995343 -0.4549134 0.1810637 -0.3555033 0.1845651 -0.6910715 0.1395819 -0.3810097 0.1336391
16 -0.6886325 0.3611182 -0.2047944 0.2864799 -0.3814431 0.2921694 -0.7137665 0.2932096 -0.8183542 0.3167167 -0.335356 0.1836128 -0.364311 0.1915868 -0.784119 0.1895898 -0.6236629 0.1319568 -0.4996523 0.134487
17 -0.5001261 0.3188943 -0.3442197 0.294224 -0.4361539 0.2967999 -0.4586966 0.2901959 -0.6153695 0.2888231 -0.4061596 0.1808993 -0.4205754 0.1841975 -0.5826335 0.1926482 -0.4762171 0.1323509 -0.3806984 0.1305305
18 -0.4776276 0.3284756 -0.4480718 0.3010011 -0.4495429 0.2871599 -0.4521741 0.288035 -0.7733789 0.2889368 -0.5025459 0.1907737 -0.411529 0.182133 -0.5729951 0.1850159 -0.5513764 0.1502201 -0.2416906 0.1315856
19 -0.6616312 0.3237908 -0.5880407 0.2921864 -0.5137517 0.3080179 -0.5861751 0.330531 -0.9674422 0.2962491 -0.441539 0.1816236 -0.3888207 0.1981332 -0.5197488 0.1812778 -0.3051756 0.1407411 -0.5743515 0.1300011
20 -0.8081624 0.3361236 -0.5654467 0.2973528 -0.8236369 0.2912403 -0.6405034 0.3060092 -0.4795731 0.3119123 -0.2843489 0.183248 -0.4062667 0.2026922 -0.4141845 0.2047358 -0.4942875 0.1313328 -0.2480892 0.1384066
21 -0.6931472 0.3082206 -0.9389821 0.3233179 -1.05341 0.3373007 -1.526839 0.3059994 -0.3814431 0.2921694 -0.2314092 0.1889573 -0.6330297 0.1867946 -0.3633037 0.1822777 -0.4788968 0.1339969 -0.4504956 0.1323102
22 -0.4309984 0.2949691 -0.7760348 0.2894941 -0.5314187 0.2998443 -0.6590445 0.2897793 -0.4122448 0.3041433 -0.7825694 0.2016658 -0.2898155 0.1850322 -0.4845899 0.2070001 -0.36953 0.141972 -0.5674373 0.1343056
23 -0.545017 0.3178497 -0.4549134 0.303394 -0.7137665 0.2932096 -0.6190392 0.2897517 -0.4361539 0.2967999 -0.2824843 0.1826359 -0.5462377 0.1831744 -0.4418328 0.2065627 -0.4091374 0.1311011 -0.2792705 0.1283941
24 -1.105324 0.3138991 -0.467023 0.2929382 -0.5773154 0.3134123 -0.5431499 0.291046 -0.8530533 0.3351327 -0.2953843 0.1815166 -0.2948579 0.1924664 -0.6007796 0.1815929 -0.4869223 0.1280474 -0.4149749 0.1364839
25 -0.6061358 0.2969906 -0.7758389 0.30722 -0.784119 0.2997678 -0.2827681 0.2847225 -0.5295536 0.2871599 -0.4104874 0.1818942 -0.5197488 0.1812778 -0.7721054 0.2028367 -0.4279285 0.1371378 -0.4353181 0.1399261
26 -0.4309984 0.2949691 -0.5029516 0.2912403 -0.960462 0.3277531 -0.7641174 0.3045893 -0.5075144 0.2926302 -0.3934744 0.1817 -0.3297533 0.1920103 -0.6368803 0.1823064 -0.4680141 0.133666 -0.2262379 0.1296105
27 -0.6061358 0.2969906 -0.4773459 0.2963135 -0.3854117 0.2937334 -0.786716 0.330969 -0.7231952 0.3050014 -0.4887347 0.2034554 -0.4779378 0.1929998 -0.4101544 0.1987067 -0.3820651 0.1338299 -0.4718572 0.135557
28 -0.7939519 0.3018934 -0.8967461 0.3239518 -0.7346469 0.3076892 -0.8353772 0.3205028 -0.4263339 0.2933054 -0.2314424 0.1820548 -0.5658078 0.1810241 -0.4460134 0.1981753 -0.7247254 0.1298228 -0.3592744 0.1380494
29 -0.3898064 0.2954577 -0.5994486 0.29522 -0.6513001 0.3088166 -1.086045 0.3260623 -0.6190392 0.2897517 -0.3016683 0.1834738 -0.5357328 0.1938148 -0.5292169 0.1997753 -0.8029334 0.1375255 -0.434024 0.1285093
30 -0.4776276 0.3284756 -0.524308 0.285652 -0.7350414 0.298035 -0.786716 0.330969 -0.2763448 0.3041763 -0.4934507 0.20449 -0.2890457 0.2037966 -0.6346901 0.1897627 -0.3954236 0.1413281 -0.3694039 0.1285219
31 -0.6947134 0.2982805 -0.2458493 0.3142065 -0.4549134 0.303394 -0.6903022 0.3188695 -0.784119 0.2997678 -0.2965365 0.1872054 -0.1968516 0.1893866 -0.3254674 0.185581 -0.3369439 0.143458 -0.4043764 0.1429784
32 -1.177235 0.2989429 -0.8299061 0.3096375 -0.7481904 0.2919664 -0.8685277 0.2923799 -0.4495429 0.2871599 -0.321705 0.1797503 -0.2715092 0.1974047 -0.4221322 0.184551 -0.5299867 0.1339025 -0.2832675 0.1354959
33 -0.4922115 0.2879515 -0.6051274 0.2862234 0.4545394 0.3200329 -0.8318555 0.3418005 -0.5431499 0.291046 -0.3954711 0.1821755 -0.5302168 0.2038942 -0.5272032 0.1888386 -0.3125273 0.1320973 -0.4857929 0.1350076
34 -0.6626105 0.3006705 -0.901701 0.3156175 -0.6931472 0.3082206 -1.072637 0.3080399 -0.4295414 0.3299158 -0.4528476 0.1806344 -0.5981925 0.1865028 -0.3301048 0.1821357 -0.5134508 0.1339944 -0.3946439 0.1394237
35 -0.3303028 0.3331859 -0.9923369 0.3083539 -0.4899189 0.3003895 -0.950043 0.3458802 -0.4586966 0.2901959 -0.5447588 0.1829108 -0.2256866 0.1797503 -0.6786684 0.1862385 -0.391731 0.1371997 -0.4986771 0.1355984
36 -0.4719207 0.2945429 -0.7760348 0.2894941 -0.6616312 0.3237908 -0.6122595 0.288035 -0.7127714 0.3025479 -0.5773154 0.1948826 -0.7384347 0.1833092 -0.4418328 0.1889822 -0.6428853 0.1381639 -0.3944713 0.1314684
37 -0.6204627 0.3126092 -0.7752397 0.2978451 -0.3690975 0.3049687 -1.152382 0.3302879 -0.6466272 0.2966868 -0.3707292 0.1984139 -0.8082266 0.1976413 -0.3276456 0.1913809 -0.5339449 0.1368043 -0.4707196 0.1425734
38 -0.5322168 0.2879237 -0.5891575 0.3039774 -0.6479829 0.2871211 -0.9444616 0.2993378 -0.4073069 0.2864445 -0.4532006 0.1955431 -0.4857929 0.1909296 -0.7974789 0.198617 -0.4467772 0.1344086 -0.5208283 0.1304452
39 -0.7053673 0.3112217 -0.4773459 0.2963135 -0.4855078 0.2858859 -0.7761181 0.3173638 -0.4122448 0.3041433 -0.3654516 0.1828309 -0.5549036 0.1847149 -0.4372467 0.1879575 -0.2337202 0.1369618 -0.2904288 0.1309784
40 -0.5722221 0.2879515 -0.6681797 0.2919664 -0.5654467 0.2973528 -0.6122595 0.288035 -0.760999 0.3138466 -0.719822 0.209598 -0.6111366 0.1945419 -0.7515852 0.1920619 -0.4679618 0.1311437 -0.4828083 0.1385731
41 -0.950043 0.3458802 -0.5726107 0.2993628 -0.2550738 0.2920538 -0.6397767 0.2949719 -0.5663955 0.3102149 -0.5981925 0.1865028 -0.4248367 0.2023755 -0.5511769 0.1840534 -0.3496189 0.1399085 -0.4619132 0.1381913
42 -0.5722221 0.2879515 -0.4795731 0.3119123 -0.7939519 0.3018934 -0.96096 0.3187736 -0.5832515 0.2909078 -0.2996113 0.1881923 -0.4010596 0.1918155 -0.5055486 0.1816011 -0.5019293 0.1323983 -0.4553739 0.1305095
43 -0.6616312 0.3237908 -0.7231952 0.3050014 -0.7231952 0.3050014 -0.874646 0.3292112 -0.8283294 0.2921864 -0.2978064 0.1822732 -0.5793161 0.1890152 -0.4309984 0.1865548 -0.6438002 0.1323661 -0.4441409 0.1464606
44 -0.2962658 0.2915595 -0.7162282 0.3383806 -0.8856259 0.3036982 0.4899189 0.3003895 -0.4549134 0.303394 -0.6171491 0.1842424 -0.5248061 0.1822079 -0.6367032 0.1958528 -0.4455064 0.134209 -0.6623942 0.1299523
45 -0.7334496 0.3180802 -0.5473104 0.3045818 -0.6027123 0.3355536 -0.7495613 0.3219938 -0.4073069 0.2864445 -0.6093794 0.2006531 -0.3623116 0.1820218 -0.9051174 0.1884326 -0.3633037 0.1288898 -0.36435 0.1290805
46 -0.4549134 0.303394 -0.4988949 0.290001 -0.5389965 0.2898623 -0.8856259 0.3036982 -0.4039707 0.2852287 -0.3934744 0.1817 -0.3769515 0.1949847 -0.2620097 0.2012355 -0.7316179 0.1495684 -0.6134726 0.1346913
47 -0.2888775 0.2878348 -0.5050743 0.3052547 -0.7927086 0.3212122 -0.6554069 0.2889063 -0.6135329 0.2989429 -0.2556026 0.1849051 -0.5088189 0.1956518 -0.6380874 0.1824937 -0.4780376 0.1313951 -0.9935037 0.1431201
48 -0.6903022 0.3188695 -0.8644189 0.2994448 -0.5722221 0.2879515 -0.7495613 0.3219938 -0.4549134 0.303394 -0.4317199 0.1993003 -0.5814127 0.195625 -0.5182338 0.1809986 -0.333434 0.1278425 -0.5631038 0.1286355
49 -0.6216882 0.301088 -0.5389965 0.3021089 -0.8950133 0.2900198 -0.9409833 0.3333968 -0.3916718 0.3365049 -0.4035694 0.1970447 -0.4181265 0.1960082 -0.676035 0.2089165 -0.4318722 0.1393474 -0.6527058 0.1448922
50 -0.5832515 0.2909078 -0.8048065 0.3042357 -1.225952 0.3205583 -0.8353772 0.3205028 -0.5986563 0.3066096 -0.4857929 0.1909296 -0.4208153 0.1922586 -0.344669 0.2084749 -0.5485023 0.1482829 -0.3307903 0.1323194
51 -0.7758389 0.30722 -0.895384 0.2976024 -0.5589572 0.2955253 -0.4269293 0.3097273 -0.8472979 0.2960051 -0.3053816 0.2024287 -0.4798076 0.2014874 -0.6347364 0.1819735 -0.5627979 0.1446119 -0.4706202 0.1291438
52 -0.5726107 0.2993628 -0.3690975 0.3049687 -1.110882 0.3307829 -0.8644189 0.2994448 -0.5075144 0.2926302 -0.7772448 0.1842981 -0.7414407 0.1882331 -0.3894648 0.1807421 -0.4058822 0.13056 -0.4110007 0.1287019
53 -0.2962658 0.2915595 -0.7350414 0.298035 -0.3483067 0.296011 -0.4418327 0.2845825 -1.105324 0.3138991 -0.2719337 0.1908107 -0.4091374 0.185405 -0.6695774 0.1926077 -0.5181625 0.1424221 -0.1967103 0.1281437
54 -0.9860676 0.292599 -0.8967461 0.3239518 -0.4895482 0.2871321 0.3129272 0.324087 -0.6513001 0.3088166 -0.5029516 0.1841965 -0.2525908 0.1837974 -0.6211709 0.1848904 -0.6582687 0.12951 -0.5345698 0.1322574
55 -0.4473122 0.2864166 -0.6397767 0.2949719 -0.4626235 0.2914915 -0.4549134 0.303394 -0.6405034 0.3060092 -0.2715092 0.1974047 -0.3448838 0.1911727 -0.6019325 0.1899775 -0.6392931 0.1300531 -0.4981422 0.1295894
56 -0.6631313 0.3118803 -0.6336275 0.2934287 -0.8774422 0.3407347 -0.5431499 0.291046 -0.6903022 0.3188695 -0.4715085 0.1996463 -0.6072744 0.1852799 -0.4821999 0.1866681 -0.2888775 0.1287236 -0.5388106 0.1306508
57 -0.4988949 0.290001 -0.942893 0.3151601 -0.5994486 0.29522 -0.8048065 0.3042357 -0.3227734 0.2846944 -0.5992724 0.1839612 -0.4367643 0.1841206 -0.4755828 0.2005516 -0.3330599 0.1364675 -0.3872427 0.139807
58 -0.8342799 0.3016509 -0.7200766 0.2946437 -0.9145799 0.3013299 -0.6090641 0.3094803 -0.5832515 0.2909078 -0.3815883 0.1827654 -0.4459274 0.1825614 -0.433 0.187005 -0.5646374 0.129803 -0.4015047 0.1298295
59 -0.8342799 0.3016509 -0.3773161 0.356843 -0.4953214 0.2889063 -0.895384 0.2976024 -0.5726107 0.2993628 0.1667748 0.182752 -0.7616592 0.2040646 -0.378029 0.1860435 -0.698185 0.1457022 -0.2270984 0.127505
60 -0.7357068 0.2892411 -0.3442197 0.294224 -0.5861751 0.330531 -1.201084 0.2966316 -0.4081919 0.3212724 -0.4095055 0.1816688 -0.6518655 0.1871627 -0.4351577 0.1914393 -0.3000098 0.1373018 -0.4330586 0.1283607
61 -1.391774 0.302717 -1.032535 0.3081704 -0.4081919 0.3212724 -0.8153413 0.2977101 -0.6329471 0.3160189 -0.1897922 0.1859319 -0.8563238 0.1904368 -0.7051234 0.2071928 -0.4775546 0.1377779 -0.1802929 0.1281172
62 -0.7752397 0.2978451 -0.3718742 0.2883707 -0.4626235 0.2914915 -1.041281 0.2955253 -0.5232481 0.3110241 -0.2596298 0.1804118 -0.3202437 0.1840524 -0.6198159 0.1930102 -0.485354 0.1403743 -0.3886124 0.138317
63 -0.3303028 0.3331859 -0.5832515 0.2909078 -0.5473104 0.3045818 -0.96096 0.3187736 -0.6135329 0.2989429 -0.5814127 0.195625 -0.2151924 0.1821447 -0.4062667 0.2026922 -0.4554908 0.1416817 -0.3064892 0.1410502
64 -0.8299061 0.3096375 -0.2921968 0.312939 -0.7433369 0.2909078 -0.7834385 0.291046 -0.5934292 0.2936214 -0.3168826 0.1830631 -0.2710438 0.1843941 -0.2167182 0.190301 -0.4916319 0.1298144 -0.3648938 0.1291795
65 -0.6947134 0.2982805 -0.6216882 0.301088 -0.874646 0.3292112 -1.16868 0.3418327 0.2026291 0.2849481 -0.7934858 0.1864628 -0.3006327 0.1831525 -0.5927231 0.188406 -0.6462716 0.1345354 -0.2914392 0.1274761
66 -1.024504 0.2994448 -0.9546172 0.3012501 -0.5663955 0.3102149 -0.3904272 0.3139453 -0.7058862 0.3228518 -0.4978992 0.2012111 -0.5685011 0.196588 -0.3080363 0.1968089 -0.4709763 0.1367778 -0.5668241 0.1331533
67 -0.5663955 0.3102149 -0.4454704 0.2858018 -0.830971 0.3300504 -0.8342799 0.3016509 -0.7939519 0.3018934 -0.6615195 0.1836477 -0.4019599 0.1877415 -0.4968645 0.1896331 -0.3351323 0.1388674 -0.3323052 0.130896
68 -0.6306572 0.3034386 -1.002698 0.3271264 -0.8739161 0.2934287 -0.5994486 0.29522 -0.6955085 0.2890455 -0.3320516 0.1826845 -0.7857745 0.1854358 -0.5993284 0.1925006 -0.3872427 0.139807 -0.4526369 0.131351
69 -0.7053673 0.3112217 -0.4353181 0.3128842 -0.7937771 0.2932096 -0.5891575 0.3039774 -0.6479829 0.2871211 -0.6407772 0.1829108 -0.4867128 0.1875839 -0.3840132 0.1833632 -0.4077572 0.1384132 -0.5566259 0.1298124
70 -0.3904272 0.3139453 -0.6869552 0.29644 -0.5589572 0.2955253 -0.5773154 0.3134123 -0.3814431 0.2921694 -0.3581381 0.1809418 -0.5134508 0.1894967 -0.4264543 0.1935941 -0.4108705 0.1389607 -0.480076 0.1316888
71 -0.5262898 0.3672827 -1.045969 0.3032737 -0.5654467 0.2973528 -0.6718492 0.3029629 -0.3525602 0.3187087 -0.4383505 0.1844683 -0.2843489 0.183248 -0.4176664 0.1835356 -0.2635279 0.1327888 -0.3562391 0.1275964
72 -1.155497 0.2954029 -0.6513001 0.3088166 -0.5589572 0.2955253 -0.4855078 0.2858859 -0.4988949 0.290001 -0.4120255 0.1945172 -0.574045 0.1824263 -0.4467488 0.1940828 -0.4847918 0.1288628 -0.4391539 0.129297
73 -0.5934292 0.2936214 -0.4183685 0.3254136 -0.5232481 0.3110241 -0.5431499 0.291046 -0.6046245 0.2860954 -0.5755647 0.1913896 -0.4678209 0.1804489 -0.2653992 0.1824344 -0.3959735 0.1379666 -0.3985238 0.1307251
74 -0.6718492 0.3029629 -1.104443 0.3214026 -0.6718492 0.3029629 -0.6405034 0.3060092 -0.6090641 0.3094803 -0.5321891 0.1931321 -0.4058822 0.1846397 -0.6671423 0.20093 -0.4680855 0.1470233 -0.3930954 0.1391402
75 -0.4192584 0.3068198 -0.5431499 0.291046 -0.5880407 0.2921864 -0.5994486 0.29522 -0.8299061 0.3096375 -0.3925617 0.1814823 -0.7722727 0.1925915 -0.2618173 0.1811811 -0.4848737 0.1361728 -0.5912904 0.1330499
76 -0.9409833 0.3333968 -0.7761181 0.3173638 -0.4795731 0.3119123 -0.4263339 0.2933054 -0.6306572 0.3034386 -0.3378263 0.1843042 -0.5384679 0.2016284 -0.5331572 0.2086575 -0.1801262 0.1310829 -0.4245991 0.1308927
77 -0.7758389 0.30722 -1.196251 0.3563881 -0.4473122 0.2864166 -0.4454704 0.2858018 -0.784119 0.2997678 -0.2946479 0.1987649 -0.2451225 0.1810241 -0.7189068 0.192262 -0.449135 0.1491402 -0.5290974 0.1349483
78 -0.6405034 0.3060092 -0.5994486 0.29522 -0.4971494 0.302717 -0.4019955 0.2845041 -0.3672695 0.2865285 -0.5358801 0.1904822 -0.3029249 0.1892509 -0.3771013 0.2001668 -0.4130859 0.1346449 -0.7091812 0.1447592
79 -0.8048065 0.3042357 -0.7927086 0.3212122 -0.6232889 0.2908252 -0.4703789 0.3460139 -0.7418251 0.3319723 -0.3107378 0.1812425 -0.4715085 0.1996463 -0.2446403 0.1872369 -0.4176664 0.1297792 -0.5769916 0.146563
80 -0.5314187 0.2998443 -0.6167404 0.3248163 -0.5248061 0.3271514 -0.5994486 0.29522 -0.4624058 0.3059994 -0.1736049 0.1966012 -0.4563618 0.2100947 -0.6919601 0.1961312 -0.2444138 0.1373635 -0.3064596 0.1326577
81 -1.024504 0.3144192 -0.4192584 0.3068198 -0.3315461 0.2886245 -0.9671491 0.3115279 -0.8081624 0.3361236 -0.5526471 0.1814823 -0.7068613 0.2141673 -0.6472939 0.1839194 -0.1474771 0.1280712 -0.4465498 0.1291842
82 -0.5389965 0.3021089 -0.7346469 0.3076892 -0.7625757 0.337204 -0.4521741 0.288035 -0.760114 0.294562 -0.2921968 0.19792 -0.4058822 0.1846397 -0.4715085 0.1996463 -0.6080419 0.1405419 -0.6261268 0.1303811
83 -0.4971494 0.302717 -0.6325226 0.3293263 -0.9044563 0.2993645 -0.2811674 0.3068654 -0.4773459 0.2963135 -0.7172447 0.1847904 -0.3130918 0.1819417 -0.5850972 0.1842981 -0.2761935 0.1296113 -0.6130878 0.131688
84 -0.654222 0.2985827 -0.830971 0.3300504 -0.7282385 0.2876066 -0.4122448 0.3041433 -0.6061358 0.2969906 0.1820387 0.2136082 -0.4724162 0.1846721 -0.8731147 0.1884435 -0.4851955 0.1278089 -0.5355089 0.1358145
85 -0.5075144 0.2926302 -0.5646361 0.2859081 -0.4626235 0.2914915 -0.545017 0.3178497 -1.104443 0.3214026 -0.4829574 0.1903428 -0.6969526 0.1969137 -0.4903984 0.1849626 -0.5069219 0.129678 -0.4345619 0.1465877
86 0.8353772 0.3205028 -1.204781 0.3168939 -0.960462 0.3277531 -0.7053673 0.3112217 -0.9520088 0.3085912 -0.4126762 0.1862342 -0.3974389 0.1954878 -0.5685011 0.196588 -0.7045443 0.1410853 -0.4707702 0.1395753
87 0.2993288 0.2930916 -0.3690975 0.3049687 -0.8048065 0.3042357 -0.6781093 0.32822 -0.8639649 0.2914915 -0.2767085 0.1807283 -0.452926 0.1840497 -0.2747642 0.1800822 -0.2919802 0.1354158 -0.3731375 0.1277527
88 -0.9008904 0.2911283 -0.3814431 0.2921694 -0.4545394 0.3200329 -0.6820032 0.305474 -0.4873176 0.2864445 -0.4575455 0.1816095 -0.3093913 0.1808414 -0.788216 0.1857611 -0.2624566 0.128273 -0.5957593 0.1315884
89 -0.760999 0.3138466 -0.8243173 0.2995791 -0.9044563 0.2993645 -0.5790339 0.2897793 -0.760999 0.3138466 -0.5644765 0.1993018 -0.6452833 0.1914812 -0.7761181 0.2007185 -0.4396571 0.1346702 -0.4941911 0.1279537
90 -0.7901394 0.3578191 -0.6681797 0.2919664 -0.6232889 0.2908252 -0.5353588 0.2888231 -0.7887141 0.310103 -0.5648326 0.1808577 -0.4338031 0.1834703 -0.4760827 0.1854218 -0.3307903 0.1323194 -0.2364143 0.1469035
91 -0.6167404 0.3248163 -0.298493 0.3163606 -0.2438211 0.2854539 -0.5986563 0.3066096 -0.6632942 0.2907976 -0.5223016 0.1912192 -0.6414752 0.1881451 -0.4150215 0.1952504 -0.3737489 0.1390442 -0.280965 0.1307447
92 0.4054651 0.2857738 -1.138618 0.3055311 -0.5574813 0.3217194 -0.3254224 0.2858859 -0.9177934 0.3284468 -0.3144464 0.1928926 -0.4942875 0.1857326 -0.7529582 0.1999742 -0.272763 0.1425005 -0.6902304 0.1415375
93 -0.6902432 0.3455994 -0.654222 0.2985827 -0.4095055 0.2872437 -0.7053673 0.3112217 -0.5050743 0.3052547 -0.4275725 0.1820963 -0.6072268 0.1969937 -0.411529 0.182133 -0.5139036 0.1404193 -0.8836655 0.1419282
94 -0.4150215 0.2892411 -0.8644189 0.2994448 -0.6931472 0.3082206 -0.8153413 0.2977101 -0.8283294 0.2921864 -0.2892532 0.1905936 -0.528772 0.1924723 -0.6442748 0.2002156 -0.5170898 0.1321665 -0.4545799 0.1316451
95 -0.3377835 0.3117745 -0.5137517 0.3080179 -0.7032996 0.3003124 -0.7495613 0.3219938 -0.3778772 0.2907584 -0.382771 0.1830572 -0.3046756 0.1898081 -0.6118731 0.1860356 -0.4771814 0.1277984 -0.5886594 0.1297808
96 -0.9520088 0.3085912 -0.5891575 0.3039774 -0.880162 0.2946437 -0.3999856 0.2994219 -0.9860676 0.292599 -0.3815883 0.1827654 -0.7300907 0.1992564 -0.7231952 0.1928998 -0.4802252 0.134192 -0.3566331 0.1323283
97 -0.7334496 0.3180802 -0.4719207 0.2945429 -0.7137665 0.2932096 -0.5589572 0.2955253 -0.4418328 0.2988071 -0.394534 0.1947467 -0.3199379 0.1890642 -0.485354 0.1985192 -0.4811271 0.13184 -0.5046901 0.1418534
98 -0.9389821 0.3233179 -0.6405034 0.3060092 -0.4150215 0.2892411 -0.7231952 0.3050014 -0.240676 0.2835835 -0.432513 0.1950215 -0.4715085 0.1996463 -0.4406017 0.1814229 -0.2946634 0.1281921 -0.4680855 0.1470233
99 -0.9194603 0.3192865 -0.8338145 0.2932916 -0.6523611 0.2881745 -0.7350414 0.298035 -0.5234441 0.2854031 -0.4521015 0.1912622 -0.335356 0.1836128 -0.5494138 0.1897849 -0.4832946 0.1321515 -0.3419418 0.1403082
100 -0.5245245 0.2977749 -0.5182681 0.2958893 -0.5245245 0.2977749 -0.6590445 0.2897793 -0.7137665 0.2932096 -0.2785704 0.1813452 -0.3287238 0.1973258 -0.3276456 0.1913809 -0.528772 0.1360985 -0.5568068 0.1288404
101 -0.8540775 0.3246537 -0.9044563 0.2993645 0.4150215 0.2892411 -0.5589572 0.2955253 -0.4480718 0.3010011 -0.3158627 0.182762 -0.4281366 0.1984364 -0.6554069 0.2021051 -0.6233323 0.1309831 -0.4239866 0.1335486
102 -0.8644189 0.2994448 -0.9409833 0.3333968 -0.3826743 0.310706 -0.7282385 0.2876066 -0.173746 0.2949713 -0.532878 0.1899145 -0.5792123 0.2020818 -0.588758 0.1906638 -0.3949503 0.1287299 -0.4643566 0.1331179
103 -1.096119 0.3909924 -0.8774422 0.3407347 -0.3271679 0.2866688 -0.545017 0.3178497 -0.4054651 0.2857738 -0.3212048 0.1796081 -0.3604871 0.1815503 -0.5071604 0.1991363 -0.2335281 0.1397442 -0.4150215 0.1380629
104 -0.4361539 0.2967999 -0.760114 0.294562 -0.5232481 0.3110241 -0.4183685 0.2904481 -0.6631313 0.3118803 -0.5832515 0.1839863 -0.3496189 0.1978606 -0.2620097 0.2012355 -0.5026881 0.1444882 -0.4324253 0.1295187
105 -0.5695909 0.2872437 -0.6216882 0.301088 -0.5295536 0.2871599 -0.6737291 0.2932916 -0.5832515 0.2909078 -0.5798329 0.1834079 -0.2453084 0.1946213 -0.4467488 0.1940828 -0.2814758 0.1350591 -0.503796 0.1338503
106 -0.4269293 0.3097273 -0.5389965 0.3318418 -0.7927086 0.3212122 -0.8856259 0.3036982 -0.6023722 0.320684 -0.3666093 0.1831285 -0.5086636 0.1919969 -0.3581381 0.1809418 -0.2987005 0.143972 -0.5337396 0.1310601
107 -0.7437909 0.3000119 -0.6090641 0.3094803 -0.4545394 0.3200329 0.3315461 0.2886245 -1.024504 0.3144192 -0.4025203 0.2017198 -0.3067731 0.1800594 -0.3075906 0.1853018 -0.1811733 0.1420381 -0.4461611 0.1279176
